id,partnerid,sessionid,ageyo,sex,ethnicity,rfattrac,rkindunder,sim_manuallandmarks,avg_manuallandmarks,LD1_manuallandmarks,year,ethnicityhighgroup,partnerclass_hg,ethnicmatch_hg,partnermasc_LDA_manuallandmarks,sim_NN,sim_autolandmarks,LD1_autolandmarks,gsd_autolandmarked,pitch_angle,roll_angle,yaw_angle,avg_NN,LD_NN,gsd_NN,gsd_manuallandmarks,avg_autolandmark
18011003,18012001,1801,21.08333,1,Caucasian,5,3,-0.102845556,-0.061912319,2.79144696,2018,Caucasian,Caucasian,1,-2.712131286,-926.69563,-0.097850593,1.327796499,2.763560608,4.9062066,1.936789,-0.68146926,-615.1960736,3.912235685,1.589711702,3.569922774,-0.053018905
18011003,18012002,1801,21.08333,1,Caucasian,4,5,-0.127579505,-0.061912319,2.79144696,2018,Caucasian,Caucasian,1,-1.682949593,-784.0761668,-0.109181679,1.327796499,2.763560608,4.9062066,1.936789,-0.68146926,-615.1960736,3.912235685,1.589711702,3.569922774,-0.053018905
18011003,18012003,1801,21.08333,1,Caucasian,5,6,-0.139285114,-0.061912319,2.79144696,2018,Caucasian,Asian,-1,-3.39183755,-969.256018,-0.112438156,1.327796499,2.763560608,4.9062066,1.936789,-0.68146926,-615.1960736,3.912235685,1.589711702,3.569922774,-0.053018905
18011003,18012004,1801,21.08333,1,Caucasian,4,4,-0.085905964,-0.061912319,2.79144696,2018,Caucasian,Caucasian,1,-0.389574277,-729.7331207,-0.073430174,1.327796499,2.763560608,4.9062066,1.936789,-0.68146926,-615.1960736,3.912235685,1.589711702,3.569922774,-0.053018905
18012001,18011001,1801,17.91667,-1,Caucasian,5,4,-0.060532038,-0.06135076,-2.712131286,2018,Caucasian,Caucasian,1,2.153957054,-707.6791312,-0.075326935,-0.841064769,0.266043015,1.327198,-1.1536777,3.8828228,-503.8040228,-3.410946439,-0.843965761,0.058225799,-0.081966497
18012001,18011002,1801,17.91667,-1,Caucasian,5,6,-0.085464981,-0.06135076,-2.712131286,2018,Caucasian,Caucasian,1,0.482506922,-674.9704364,-0.088747077,-0.841064769,0.266043015,1.327198,-1.1536777,3.8828228,-503.8040228,-3.410946439,-0.843965761,0.058225799,-0.081966497
18012001,18011003,1801,17.91667,-1,Caucasian,4,5,-0.102845556,-0.06135076,-2.712131286,2018,Caucasian,Caucasian,1,2.79144696,-926.69563,-0.097850593,-0.841064769,0.266043015,1.327198,-1.1536777,3.8828228,-503.8040228,-3.410946439,-0.843965761,0.058225799,-0.081966497
18012002,18011001,1801,17.91667,-1,Caucasian,6,5,-0.098547996,-0.065352004,-1.682949593,2018,Caucasian,Caucasian,1,2.153957054,-639.231809,-0.10418581,-2.324410516,-2.23569121,5.442959,-0.7129059,4.9533978,-463.5433259,-2.762802247,-0.188518937,-2.044388585,-0.047017965
18012002,18011002,1801,17.91667,-1,Caucasian,4,3,-0.090510074,-0.065352004,-1.682949593,2018,Caucasian,Caucasian,1,0.482506922,-535.387798,-0.088018787,-2.324410516,-2.23569121,5.442959,-0.7129059,4.9533978,-463.5433259,-2.762802247,-0.188518937,-2.044388585,-0.047017965
18012002,18011003,1801,17.91667,-1,Caucasian,6,5,-0.127579505,-0.065352004,-1.682949593,2018,Caucasian,Caucasian,1,2.79144696,-784.0761668,-0.109181679,-2.324410516,-2.23569121,5.442959,-0.7129059,4.9533978,-463.5433259,-2.762802247,-0.188518937,-2.044388585,-0.047017965
18012003,18011001,1801,19.16667,-1,Asian,5,5,-0.11529439,-0.045824006,-3.39183755,2018,Asian,Caucasian,-1,2.153957054,-762.5163417,-0.10860872,-2.103088096,-2.716755812,11.893058,3.877429,-3.4355953,-523.9971724,-2.69597542,-0.876262349,-4.354072817,-0.065165687
18012003,18011002,1801,19.16667,-1,Asian,5,6,-0.095406134,-0.045824006,-3.39183755,2018,Asian,Caucasian,-1,0.482506922,-702.1462387,-0.071743898,-2.103088096,-2.716755812,11.893058,3.877429,-3.4355953,-523.9971724,-2.69597542,-0.876262349,-4.354072817,-0.065165687
18012003,18011003,1801,19.16667,-1,Asian,6,6,-0.139285114,-0.045824006,-3.39183755,2018,Asian,Caucasian,-1,2.79144696,-969.256018,-0.112438156,-2.103088096,-2.716755812,11.893058,3.877429,-3.4355953,-523.9971724,-2.69597542,-0.876262349,-4.354072817,-0.065165687
18012004,18011001,1801,17.66667,-1,Caucasian,4,4,-0.069486634,-0.083598827,-0.389574277,2018,Caucasian,Caucasian,1,2.153957054,-606.7738015,-0.062671698,-1.059111608,0.008897317,5.6748157,-1.0837982,0.6930721,-462.5204397,-3.010977114,-0.784779369,0.343636011,-0.039852681
18012004,18011002,1801,17.66667,-1,Caucasian,4,4,-0.054840797,-0.083598827,-0.389574277,2018,Caucasian,Caucasian,1,0.482506922,-575.1493067,-0.052999045,-1.059111608,0.008897317,5.6748157,-1.0837982,0.6930721,-462.5204397,-3.010977114,-0.784779369,0.343636011,-0.039852681
18012004,18011003,1801,17.66667,-1,Caucasian,3,5,-0.085905964,-0.083598827,-0.389574277,2018,Caucasian,Caucasian,1,2.79144696,-729.7331207,-0.073430174,-1.059111608,0.008897317,5.6748157,-1.0837982,0.6930721,-462.5204397,-3.010977114,-0.784779369,0.343636011,-0.039852681
18021004,18022005,1802,21.41667,1,Caucasian,5,5,-0.060867588,-0.086436741,1.02715364,2018,Caucasian,Asian,-1,-1.486847343,-795.249125,-0.060952862,0.273770035,0.226147616,6.4064026,-2.8494577,0.5248309,-566.6243107,3.494180367,0.811996407,-0.277459014,-0.041103645
18021004,18022006,1802,21.41667,1,Caucasian,4,5,-0.084521333,-0.086436741,1.02715364,2018,Caucasian,Asian,-1,-0.946814116,-788.2031598,-0.111235761,0.273770035,0.226147616,6.4064026,-2.8494577,0.5248309,-566.6243107,3.494180367,0.811996407,-0.277459014,-0.041103645
18021004,18022007,1802,21.41667,1,Caucasian,3,5,-0.059610099,-0.086436741,1.02715364,2018,Caucasian,Caucasian,1,-1.506799195,-715.5377492,-0.068730161,0.273770035,0.226147616,6.4064026,-2.8494577,0.5248309,-566.6243107,3.494180367,0.811996407,-0.277459014,-0.041103645
18021005,18022005,1802,28.5,1,Caucasian,3,5,-0.075360943,-0.050150544,0.370462956,2018,Caucasian,Asian,-1,-1.486847343,-701.6510273,-0.072918012,2.419636228,2.784022001,5.161429,-3.0131447,-0.11667158,-576.3418219,2.721650693,-0.08555799,0.626770722,-0.042248501
18021005,18022006,1802,28.5,1,Caucasian,3,5,-0.125730585,-0.050150544,0.370462956,2018,Caucasian,Asian,-1,-0.946814116,-742.66826,-0.1176839,2.419636228,2.784022001,5.161429,-3.0131447,-0.11667158,-576.3418219,2.721650693,-0.08555799,0.626770722,-0.042248501
18021005,18022007,1802,28.5,1,Caucasian,1,3,-0.1050717,-0.050150544,0.370462956,2018,Caucasian,Caucasian,1,-1.506799195,-773.7881616,-0.087962875,2.419636228,2.784022001,5.161429,-3.0131447,-0.11667158,-576.3418219,2.721650693,-0.08555799,0.626770722,-0.042248501
18021006,18022005,1802,18,1,Asian,4,5,-0.060801295,-0.081033971,0.186878522,2018,Asian,Asian,1,-1.486847343,-628.1066299,-0.042560637,0.812746381,-0.624657005,8.185649,-0.1471365,4.273741,-439.3631797,3.153935666,0.987645679,-0.924553965,-0.048516281
18021006,18022006,1802,18,1,Asian,6,5,-0.058752705,-0.081033971,0.186878522,2018,Asian,Asian,1,-0.946814116,-526.3446584,-0.071958267,0.812746381,-0.624657005,8.185649,-0.1471365,4.273741,-439.3631797,3.153935666,0.987645679,-0.924553965,-0.048516281
18021006,18022007,1802,18,1,Asian,5,4,-0.051110333,-0.081033971,0.186878522,2018,Asian,Caucasian,-1,-1.506799195,-595.3803721,-0.060472613,0.812746381,-0.624657005,8.185649,-0.1471365,4.273741,-439.3631797,3.153935666,0.987645679,-0.924553965,-0.048516281
18022005,18021004,1802,17.83333,-1,Mixed-race Asian/ Caucasian,3,4,-0.060867588,-0.077868295,-1.486847343,2018,Asian,Caucasian,-1,1.02715364,-795.249125,-0.060952862,-0.71712959,-0.776275935,8.373051,-0.47089317,4.1754837,-406.6401843,-3.380859642,-1.165145738,-0.582376029,-0.034133534
18022005,18021005,1802,17.83333,-1,Mixed-race Asian/ Caucasian,4,5,-0.075360943,-0.077868295,-1.486847343,2018,Asian,Caucasian,-1,0.370462956,-701.6510273,-0.072918012,-0.71712959,-0.776275935,8.373051,-0.47089317,4.1754837,-406.6401843,-3.380859642,-1.165145738,-0.582376029,-0.034133534
18022005,18021006,1802,17.83333,-1,Mixed-race Asian/ Caucasian,3,5,-0.060801295,-0.077868295,-1.486847343,2018,Asian,Asian,1,0.186878522,-628.1066299,-0.042560637,-0.71712959,-0.776275935,8.373051,-0.47089317,4.1754837,-406.6401843,-3.380859642,-1.165145738,-0.582376029,-0.034133534
18022006,18021004,1802,18.16667,-1,Asian,4,4,-0.084521333,-0.059723372,-0.946814116,2018,Asian,Caucasian,-1,1.02715364,-788.2031598,-0.111235761,-1.543502037,-1.32726085,2.4440918,-1.8510764,7.8645067,-420.4364541,-1.908919496,-0.725107364,-0.97347055,-0.081431815
18022006,18021005,1802,18.16667,-1,Asian,2,3,-0.125730585,-0.059723372,-0.946814116,2018,Asian,Caucasian,-1,0.370462956,-742.66826,-0.1176839,-1.543502037,-1.32726085,2.4440918,-1.8510764,7.8645067,-420.4364541,-1.908919496,-0.725107364,-0.97347055,-0.081431815
18022006,18021006,1802,18.16667,-1,Asian,4,5,-0.058752705,-0.059723372,-0.946814116,2018,Asian,Asian,1,0.186878522,-526.3446584,-0.071958267,-1.543502037,-1.32726085,2.4440918,-1.8510764,7.8645067,-420.4364541,-1.908919496,-0.725107364,-0.97347055,-0.081431815
18022007,18021004,1802,17.66667,-1,Caucasian,5,4,-0.059610099,-0.080071834,-1.506799195,2018,Caucasian,Caucasian,1,1.02715364,-715.5377492,-0.068730161,-3.15935393,-1.347161653,5.170419,-1.7711117,0.3984237,-447.6429882,-2.825257326,0.016618522,-0.693659697,-0.049529792
18022007,18021005,1802,17.66667,-1,Caucasian,6,6,-0.1050717,-0.080071834,-1.506799195,2018,Caucasian,Caucasian,1,0.370462956,-773.7881616,-0.087962875,-3.15935393,-1.347161653,5.170419,-1.7711117,0.3984237,-447.6429882,-2.825257326,0.016618522,-0.693659697,-0.049529792
18022007,18021006,1802,17.66667,-1,Caucasian,3,6,-0.051110333,-0.080071834,-1.506799195,2018,Caucasian,Asian,-1,0.186878522,-595.3803721,-0.060472613,-3.15935393,-1.347161653,5.170419,-1.7711117,0.3984237,-447.6429882,-2.825257326,0.016618522,-0.693659697,-0.049529792
18031007,18032008,1803,18.33333,1,Asian,4,5,-0.086596137,-0.04944355,0.917835839,2018,Asian,Asian,1,0.369991601,-657.7789036,-0.082554522,0.775025098,1.327253416,-0.14534472,-2.801949,3.190208,-663.4066617,2.458766404,0.925537498,1.472746081,-0.05870513
18031007,18032009,1803,18.33333,1,Asian,3,6,-0.140251034,-0.04944355,0.917835839,2018,Asian,Asian,1,-2.846972839,-858.1019975,-0.146768889,0.775025098,1.327253416,-0.14534472,-2.801949,3.190208,-663.4066617,2.458766404,0.925537498,1.472746081,-0.05870513
18031007,18032010,1803,18.33333,1,Asian,6,6,-0.071469786,-0.04944355,0.917835839,2018,Asian,Caucasian,-1,-1.303124899,-931.4774525,-0.053177021,0.775025098,1.327253416,-0.14534472,-2.801949,3.190208,-663.4066617,2.458766404,0.925537498,1.472746081,-0.05870513
18031007,18032011,1803,18.33333,1,Asian,4,6,-0.091555703,-0.04944355,0.917835839,2018,Asian,Asian,1,-0.383249041,-754.8294506,-0.075035327,0.775025098,1.327253416,-0.14534472,-2.801949,3.190208,-663.4066617,2.458766404,0.925537498,1.472746081,-0.05870513
18031008,18032008,1803,20.41667,1,Caucasian,5,5,-0.09131127,-0.054618343,1.885447549,2018,Caucasian,Asian,-1,0.369991601,-702.269824,-0.074000768,1.524565473,2.308475778,1.9596701,0.7684756,-1.9837087,-474.3920594,3.102947407,0.747202249,2.207530044,-0.040318231
18031008,18032009,1803,20.41667,1,Caucasian,4,6,-0.142058426,-0.054618343,1.885447549,2018,Caucasian,Asian,-1,-2.846972839,-729.8291957,-0.133145449,1.524565473,2.308475778,1.9596701,0.7684756,-1.9837087,-474.3920594,3.102947407,0.747202249,2.207530044,-0.040318231
18031008,18032010,1803,20.41667,1,Caucasian,5,6,-0.098144728,-0.054618343,1.885447549,2018,Caucasian,Caucasian,1,-1.303124899,-691.4100903,-0.076532303,1.524565473,2.308475778,1.9596701,0.7684756,-1.9837087,-474.3920594,3.102947407,0.747202249,2.207530044,-0.040318231
18031008,18032011,1803,20.41667,1,Caucasian,3,5,-0.083335856,-0.054618343,1.885447549,2018,Caucasian,Asian,-1,-0.383249041,-703.3899656,-0.061200862,1.524565473,2.308475778,1.9596701,0.7684756,-1.9837087,-474.3920594,3.102947407,0.747202249,2.207530044,-0.040318231
18031009,18032008,1803,20.41667,1,Asian,4,5,-0.074417753,-0.075614523,0.168232277,2018,Asian,Asian,1,0.369991601,-759.419112,-0.070890711,1.225371193,0.617804513,7.5979533,-0.64617825,5.85308,-411.4879905,3.187382561,1.4625848,1.436997022,-0.049202413
18031009,18032009,1803,20.41667,1,Asian,2,7,-0.110856089,-0.075614523,0.168232277,2018,Asian,Asian,1,-2.846972839,-638.3106191,-0.110026965,1.225371193,0.617804513,7.5979533,-0.64617825,5.85308,-411.4879905,3.187382561,1.4625848,1.436997022,-0.049202413
18031009,18032010,1803,20.41667,1,Asian,2,5,-0.082939166,-0.075614523,0.168232277,2018,Asian,Caucasian,-1,-1.303124899,-726.5856832,-0.08658546,1.225371193,0.617804513,7.5979533,-0.64617825,5.85308,-411.4879905,3.187382561,1.4625848,1.436997022,-0.049202413
18031009,18032011,1803,20.41667,1,Asian,3,5,-0.061559816,-0.075614523,0.168232277,2018,Asian,Asian,1,-0.383249041,-487.8319646,-0.058556673,1.225371193,0.617804513,7.5979533,-0.64617825,5.85308,-411.4879905,3.187382561,1.4625848,1.436997022,-0.049202413
18032008,18031007,1803,18.08333,-1,Asian,5,5,-0.086596137,-0.080221096,0.369991601,2018,Asian,Asian,1,0.917835839,-657.7789036,-0.082554522,-1.415814533,-0.55615434,6.7098794,1.3923426,-7.3345685,-569.8384158,-3.036902517,-0.783580936,0.014157346,-0.05141541
18032008,18031008,1803,18.08333,-1,Asian,5,6,-0.09131127,-0.080221096,0.369991601,2018,Asian,Caucasian,-1,1.885447549,-702.269824,-0.074000768,-1.415814533,-0.55615434,6.7098794,1.3923426,-7.3345685,-569.8384158,-3.036902517,-0.783580936,0.014157346,-0.05141541
18032008,18031009,1803,18.08333,-1,Asian,5,5,-0.074417753,-0.080221096,0.369991601,2018,Asian,Asian,1,0.168232277,-759.419112,-0.070890711,-1.415814533,-0.55615434,6.7098794,1.3923426,-7.3345685,-569.8384158,-3.036902517,-0.783580936,0.014157346,-0.05141541
18032009,18031007,1803,17.41667,-1,Asian,4,5,-0.140251034,-0.048403628,-2.846972839,2018,Asian,Asian,1,0.917835839,-858.1019975,-0.146768889,-1.4216823,-4.487555824,12.272712,-0.29004034,2.7308197,-568.0677829,-3.041980516,-0.661997102,-4.43509005,-0.087177744
18032009,18031008,1803,17.41667,-1,Asian,4,6,-0.142058426,-0.048403628,-2.846972839,2018,Asian,Caucasian,-1,1.885447549,-729.8291957,-0.133145449,-1.4216823,-4.487555824,12.272712,-0.29004034,2.7308197,-568.0677829,-3.041980516,-0.661997102,-4.43509005,-0.087177744
18032009,18031009,1803,17.41667,-1,Asian,5,4,-0.110856089,-0.048403628,-2.846972839,2018,Asian,Asian,1,0.168232277,-638.3106191,-0.110026965,-1.4216823,-4.487555824,12.272712,-0.29004034,2.7308197,-568.0677829,-3.041980516,-0.661997102,-4.43509005,-0.087177744
18032010,18031007,1803,18.33333,-1,Caucasian,4,5,-0.071469786,-0.087888515,-1.303124899,2018,Caucasian,Asian,-1,0.917835839,-931.4774525,-0.053177021,-1.507125586,-1.068750888,5.555395,0.8671994,-0.12969333,-478.2922016,-3.380130789,-0.755735788,-0.789644946,-0.044663094
18032010,18031008,1803,18.33333,-1,Caucasian,4,5,-0.098144728,-0.087888515,-1.303124899,2018,Caucasian,Caucasian,1,1.885447549,-691.4100903,-0.076532303,-1.507125586,-1.068750888,5.555395,0.8671994,-0.12969333,-478.2922016,-3.380130789,-0.755735788,-0.789644946,-0.044663094
18032010,18031009,1803,18.33333,-1,Caucasian,5,5,-0.082939166,-0.087888515,-1.303124899,2018,Caucasian,Asian,-1,0.168232277,-726.5856832,-0.08658546,-1.507125586,-1.068750888,5.555395,0.8671994,-0.12969333,-478.2922016,-3.380130789,-0.755735788,-0.789644946,-0.044663094
18032011,18031007,1803,17.58333,-1,Asian,4,5,-0.091555703,-0.074106624,-0.383249041,2018,Asian,Asian,1,0.917835839,-754.8294506,-0.075035327,-0.472155157,-0.394963876,3.6144905,-1.0852891,-3.4292698,-393.1519868,-3.330739744,-0.638287268,0.593766763,-0.038910763
18032011,18031008,1803,17.58333,-1,Asian,4,6,-0.083335856,-0.074106624,-0.383249041,2018,Asian,Caucasian,-1,1.885447549,-703.3899656,-0.061200862,-0.472155157,-0.394963876,3.6144905,-1.0852891,-3.4292698,-393.1519868,-3.330739744,-0.638287268,0.593766763,-0.038910763
18032011,18031009,1803,17.58333,-1,Asian,4,6,-0.061559816,-0.074106624,-0.383249041,2018,Asian,Asian,1,0.168232277,-487.8319646,-0.058556673,-0.472155157,-0.394963876,3.6144905,-1.0852891,-3.4292698,-393.1519868,-3.330739744,-0.638287268,0.593766763,-0.038910763
18041010,18042012,1804,36.08333,1,Caucasian,4,5,-0.067088605,-0.072857687,2.626753074,2018,Caucasian,Asian,-1,-1.995841886,-814.0905783,-0.076998057,2.999912274,1.932500861,-3.6404035,-0.87598807,-2.7026536,-571.8487574,3.34057785,0.691997316,0.699963255,-0.062256013
18041010,18042013,1804,36.08333,1,Caucasian,1,6,-0.079240022,-0.072857687,2.626753074,2018,Caucasian,Caucasian,1,-1.20828086,-765.8911784,-0.083058124,2.999912274,1.932500861,-3.6404035,-0.87598807,-2.7026536,-571.8487574,3.34057785,0.691997316,0.699963255,-0.062256013
18041010,18042014,1804,36.08333,1,Caucasian,2,5,-0.072748047,-0.072857687,2.626753074,2018,Caucasian,Caucasian,1,-0.347461856,-753.006301,-0.091032317,2.999912274,1.932500861,-3.6404035,-0.87598807,-2.7026536,-571.8487574,3.34057785,0.691997316,0.699963255,-0.062256013
18041010,18042015,1804,36.08333,1,Caucasian,4,6,-0.066072648,-0.072857687,2.626753074,2018,Caucasian,Caucasian,1,-1.124374421,-815.2226975,-0.082153039,2.999912274,1.932500861,-3.6404035,-0.87598807,-2.7026536,-571.8487574,3.34057785,0.691997316,0.699963255,-0.062256013
18041011,18042012,1804,17.91667,1,Asian,3,4,-0.057374147,-0.092315846,0.291655276,2018,Asian,Asian,1,-1.995841886,-658.3557797,-0.067130012,0.832866282,0.562462592,4.400515,-1.5108434,3.7045314,-437.6854927,3.550168167,1.029694881,-0.00122422,-0.032759711
18041011,18042013,1804,17.91667,1,Asian,2,5,-0.064062158,-0.092315846,0.291655276,2018,Asian,Caucasian,-1,-1.20828086,-714.3974124,-0.055553487,0.832866282,0.562462592,4.400515,-1.5108434,3.7045314,-437.6854927,3.550168167,1.029694881,-0.00122422,-0.032759711
18041011,18042014,1804,17.91667,1,Asian,4,4,-0.069611329,-0.092315846,0.291655276,2018,Asian,Caucasian,-1,-0.347461856,-780.2029284,-0.073526231,0.832866282,0.562462592,4.400515,-1.5108434,3.7045314,-437.6854927,3.550168167,1.029694881,-0.00122422,-0.032759711
18041011,18042015,1804,17.91667,1,Asian,3,4,-0.044879651,-0.092315846,0.291655276,2018,Asian,Caucasian,-1,-1.124374421,-850.026313,-0.050861657,0.832866282,0.562462592,4.400515,-1.5108434,3.7045314,-437.6854927,3.550168167,1.029694881,-0.00122422,-0.032759711
18041012,18042012,1804,19.08333,1,Caucasian,3,4,-0.079779529,-0.079065175,1.938872464,2018,Caucasian,Asian,-1,-1.995841886,-862.4198422,-0.0862246,1.706924658,0.832614089,4.3670063,-0.6677652,-0.41673374,-521.1746993,4.166988481,1.262493452,1.097935727,-0.050271296
18041012,18042013,1804,19.08333,1,Caucasian,4,6,-0.063526565,-0.079065175,1.938872464,2018,Caucasian,Caucasian,1,-1.20828086,-770.4481844,-0.068893008,1.706924658,0.832614089,4.3670063,-0.6677652,-0.41673374,-521.1746993,4.166988481,1.262493452,1.097935727,-0.050271296
18041012,18042014,1804,19.08333,1,Caucasian,5,5,-0.075046139,-0.079065175,1.938872464,2018,Caucasian,Caucasian,1,-0.347461856,-747.9662512,-0.073180672,1.706924658,0.832614089,4.3670063,-0.6677652,-0.41673374,-521.1746993,4.166988481,1.262493452,1.097935727,-0.050271296
18041012,18042015,1804,19.08333,1,Caucasian,5,5,-0.062964664,-0.079065175,1.938872464,2018,Caucasian,Caucasian,1,-1.124374421,-753.776129,-0.05388098,1.706924658,0.832614089,4.3670063,-0.6677652,-0.41673374,-521.1746993,4.166988481,1.262493452,1.097935727,-0.050271296
18041013,18042012,1804,21.91667,1,Caucasian,4,4,-0.080983279,-0.053440909,0.931870041,2018,Caucasian,Asian,-1,-1.995841886,-728.1627867,-0.067745418,1.640034189,-0.678940346,8.023449,0.8893795,-3.3905911,-488.5603653,4.42596978,1.019232689,-1.753636291,-0.054109322
18041013,18042013,1804,21.91667,1,Caucasian,3,3,-0.094532413,-0.053440909,0.931870041,2018,Caucasian,Caucasian,1,-1.20828086,-676.4084746,-0.073746657,1.640034189,-0.678940346,8.023449,0.8893795,-3.3905911,-488.5603653,4.42596978,1.019232689,-1.753636291,-0.054109322
18041013,18042014,1804,21.91667,1,Caucasian,4,4,-0.048273339,-0.053440909,0.931870041,2018,Caucasian,Caucasian,1,-0.347461856,-808.147358,-0.055527172,1.640034189,-0.678940346,8.023449,0.8893795,-3.3905911,-488.5603653,4.42596978,1.019232689,-1.753636291,-0.054109322
18041013,18042015,1804,21.91667,1,Caucasian,4,4,-0.062869494,-0.053440909,0.931870041,2018,Caucasian,Caucasian,1,-1.124374421,-725.9121824,-0.044302678,1.640034189,-0.678940346,8.023449,0.8893795,-3.3905911,-488.5603653,4.42596978,1.019232689,-1.753636291,-0.054109322
18042012,18041010,1804,18.08333,-1,Mix,7,6,-0.067088605,-0.08871604,-1.995841886,2018,Asian,Caucasian,-1,2.626753074,-814.0905783,-0.076998057,-1.633286379,-1.653864294,8.771912,-3.103544,-0.6571675,-504.5313365,-3.841828595,-2.039536191,-1.383827826,-0.04505559
18042012,18041011,1804,18.08333,-1,Mix,6,6,-0.057374147,-0.08871604,-1.995841886,2018,Asian,Asian,1,0.291655276,-658.3557797,-0.067130012,-1.633286379,-1.653864294,8.771912,-3.103544,-0.6571675,-504.5313365,-3.841828595,-2.039536191,-1.383827826,-0.04505559
18042012,18041012,1804,18.08333,-1,Mix,4,5,-0.079779529,-0.08871604,-1.995841886,2018,Asian,Caucasian,-1,1.938872464,-862.4198422,-0.0862246,-1.633286379,-1.653864294,8.771912,-3.103544,-0.6571675,-504.5313365,-3.841828595,-2.039536191,-1.383827826,-0.04505559
